play,line,line lemmas,line type,RuSentiLex,EmoLex,LinisCrowd,ChenSkiena,ProductSentiRus,SentiRusColl,Eduard
griboyedov-gore-ot-uma,Верь болтуну!,верить болтун,spoken,1,0,1,0,-1,0,0
griboyedov-gore-ot-uma,Услышит вздор и тотчас повторяет!,услышать вздор и тотчас повторять,spoken,-1,0,-1,0,-1,0,0
griboyedov-gore-ot-uma,Ты знаешь ли об Чацком?,ты знать ли об чацкой,spoken,0,1,0,0,-1,0,0
griboyedov-gore-ot-uma,Ну?,ну,spoken,0,0,0,1,0,0,0
griboyedov-gore-ot-uma,С ума сошел!,с ум сходить,spoken,1,1,0,0,-1,0,-1
griboyedov-gore-ot-uma,А! знаю помню слышал.,а знать помнить слышать,spoken,0,1,0,0,-1,0,0
griboyedov-gore-ot-uma,"Как мне не знать? примерный случай вышел,",как я не знать примерный случай выходить,spoken,1,1,0,0,-1,0,0
griboyedov-gore-ot-uma,Его в безумные упрятал дядя-плут...,он в безумный упрятывать дядя плут,spoken,-1,-1,-1,-1,1,0,0
griboyedov-gore-ot-uma,Схватили в желтый дом и на́ цепь посадили.,схватывать в желтый дом и на цепь посадить,spoken,0,0,1,0,-1,0,0
griboyedov-gore-ot-uma,Помилуй он сейчас здесь в комнате был тут.,помиловать он сейчас здесь в комната быть тут,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Так с цепи стало быть спустили.,так с цепь становиться быть спускать,spoken,0,0,0,1,0,0,0
griboyedov-gore-ot-uma,Ну милый друг с тобой не надобно газет,ну милый друг с ты не надобно газета,spoken,1,1,1,1,1,0,0
griboyedov-gore-ot-uma,Пойду-ка я расправлю крылья,пойти ка я расправлять крыло,spoken,0,0,0,1,-1,0,0
griboyedov-gore-ot-uma,"У всех повыспрошу, однако чур! секрет.",у все повыспросить однако чур секрет,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Который Чацкий тут? — Известная фамилья.,который чацкий тут известный фамилье,spoken,0,1,0,1,-1,0,0
griboyedov-gore-ot-uma,С каким-то Чацким я когда-то был знаком.,с какой-то чацкий я когда-то быть знакомый,spoken,0,0,0,1,-1,0,0
griboyedov-gore-ot-uma,Вы слышали об нем?,вы слышать об он,spoken,0,0,0,0,-1,0,0
griboyedov-gore-ot-uma,Об ком?,об кто,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Об Чацком он сейчас здесь в комнате был.,об чацкой он сейчас здесь в комната быть,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Знаю.,знать,spoken,0,1,0,0,-1,0,0
griboyedov-gore-ot-uma,Я говорила с ним.,я говорить с он,spoken,0,1,0,0,-1,0,0
griboyedov-gore-ot-uma,Так я вас поздравляю:,так я вы поздравлять,spoken,0,0,0,1,0,0,0
griboyedov-gore-ot-uma,Он сумасшедший...,он сумасшедший,spoken,-1,-1,-1,-1,-1,0,0
griboyedov-gore-ot-uma,Что?,что,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Да он сошел с ума.,да он сходить с ум,spoken,1,1,0,0,-1,0,0
griboyedov-gore-ot-uma,"Представьте я заметила сама,",представлять я замечать сам,spoken,0,0,0,0,-1,0,0
griboyedov-gore-ot-uma,И хоть пари держать со мной в одно вы слово.,и хоть пари держать со я в один вы слово,spoken,0,1,0,0,-1,0,0
griboyedov-gore-ot-uma,Ah! grand'maman вот чудеса! вот ново!,вот чудо вот новый,spoken,1,1,1,1,-1,0,1
griboyedov-gore-ot-uma,Вы не слыхали здешних бед?,вы не слыхать здешний беда,spoken,-1,0,-1,-1,-1,0,1
griboyedov-gore-ot-uma,Послушайте. Вот прелести! вот мило!..,послушать вот прелесть вот мило,spoken,1,0,0,0,-1,0,1
griboyedov-gore-ot-uma,"Мой труг мне уши залошило,",мой труг я ухо залошить,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Скаши покромче...,скаш покромкий,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Время нет!,время нет,spoken,0,0,0,-1,0,0,0
griboyedov-gore-ot-uma,Il vous dira toute I'histoire.,,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Пойду спрошу...,пойти спрашивать,spoken,0,0,0,1,-1,0,0
griboyedov-gore-ot-uma,Что? что? уж нет ли здесь пошара?,что что уж нет ли здесь пошара,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Нет Чацкий произвел всю эту кутерьму.,нет чацкий производить весь этот кутерьма,spoken,0,0,0,0,-1,0,0
griboyedov-gore-ot-uma,Как Чацкого? Кто свел в тюрьму?,как чацкий кто сводить в тюрьма,spoken,-1,-1,0,0,-1,0,0
griboyedov-gore-ot-uma,В горах изранен в лоб сошел с ума от раны.,в гора изранить в лоб сходить с ум от рана,spoken,-1,0,1,-1,-1,0,0
griboyedov-gore-ot-uma,Что? К фармазанам в клоб? Пошел он в пусурманы?,что к фармазан в клоб пойти он в пусурман,spoken,0,0,0,1,-1,0,0
griboyedov-gore-ot-uma,Ее не вразумишь.,она не вразумлять,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Антон Антоныч! Ах!,антон антоныч ах,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,И он пешит все в страхе впопыхах.,и он пешить все в страх впопыхах,spoken,-1,-1,0,-1,-1,0,0
griboyedov-gore-ot-uma,Князь князь! Ох этот князь по палам сам чуть,князь князь ох этот князь по пал сам чуть,spoken,-1,0,0,0,-1,0,1
griboyedov-gore-ot-uma,тышит!,тышать,spoken,0,0,0,0,0,0,1
griboyedov-gore-ot-uma,Князь слышали?,князь слышать,spoken,0,0,0,0,-1,0,1
griboyedov-gore-ot-uma,А-хм?,а хм,spoken,0,0,-1,0,0,0,0
griboyedov-gore-ot-uma,Он ничего не слышит!,он ничто не слышать,spoken,0,0,0,0,-1,0,0
griboyedov-gore-ot-uma,Хоть мошет видели здесь полицмейстер пыл?,хоть мошет видеть здесь полицмейстер пыл,spoken,1,1,0,1,-1,0,0
griboyedov-gore-ot-uma,Э-хм?,э хм,spoken,0,0,-1,0,0,0,0
griboyedov-gore-ot-uma,В тюрьму-та князь кто Чацкого схватил?,в тюрьма тот князь кто чацкий схватывать,spoken,-1,-1,0,-1,0,0,0
griboyedov-gore-ot-uma,И-хм?,и хм,spoken,0,0,-1,0,0,0,0
griboyedov-gore-ot-uma,Тесак ему да ранец,тесак он да ранец,spoken,0,1,0,0,0,0,0
griboyedov-gore-ot-uma,В солтаты! Шутка ли! переменил закон!,в солтата шутка ли переменять закон,spoken,0,-1,0,-1,0,0,0
griboyedov-gore-ot-uma,У-хм?,у хм,spoken,0,0,-1,0,0,0,0
griboyedov-gore-ot-uma,Да!.. в пусурманах он!,да в пусурманин он,spoken,0,1,0,0,0,0,-1
griboyedov-gore-ot-uma,Ах! окаянный волтерьянец!,ах окаянный волтерьянец,spoken,0,0,0,0,0,0,-1
griboyedov-gore-ot-uma,"Что? а? Глух мой отец, достаньте свой рошок.",что а глухой мой отец доставать свой рошок,spoken,-1,-1,-1,-1,-1,0,-1
griboyedov-gore-ot-uma,Ох! глухота польшой порок.,ох глухота польшой порок,spoken,-1,-1,-1,-1,0,0,-1
griboyedov-gore-ot-uma,С ума сошел! прошу покорно!,с ум сходить просить покорно,spoken,1,1,0,-1,-1,0,0
griboyedov-gore-ot-uma,Да невзначай! да как проворно!,да невзначай да как проворно,spoken,0,1,0,1,-1,0,0
griboyedov-gore-ot-uma,Ты Софья слышала?,ты софья слышать,spoken,0,0,0,0,-1,0,0
griboyedov-gore-ot-uma,Кто первый разгласил?,кто первый разглашать,spoken,-1,0,0,1,0,0,0
griboyedov-gore-ot-uma,Ах друг мой все!,ах друг мой все,spoken,1,1,0,0,0,0,0
griboyedov-gore-ot-uma,Ну все так верить поневоле,ну все так верить поневоле,spoken,1,0,1,1,-1,0,0
griboyedov-gore-ot-uma,А мне сомнительно.,а я сомнительно,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,О чем? о Чацком что ли?,о чем о чацкой что ли,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Чего сомнительно? Я первый я открыл!,что сомнительно я первый я открывать,spoken,0,0,0,1,-1,0,0
griboyedov-gore-ot-uma,Давно дивлюсь я как никто его не свяжет!,давно дивиться я как никто он не связывать,spoken,0,0,0,1,-1,0,0
griboyedov-gore-ot-uma,Попробуй о властях и невесть что наскажет!,попробовать о власть и невесть что насказывать,spoken,-1,1,0,0,0,0,0
griboyedov-gore-ot-uma,Чуть низко поклонись согнись-ка кто кольцом,чуть низко поклониться сгибаться ка кто кольцо,spoken,0,0,0,0,-1,0,0
griboyedov-gore-ot-uma,Хоть пред монаршиим лицом,хоть пред монаршиим лицо,spoken,0,0,-1,0,-1,0,0
griboyedov-gore-ot-uma,Так назовет он подлецом!..,так называть он подлец,spoken,-1,0,-1,1,0,0,0
griboyedov-gore-ot-uma,"Туда же из смешливых,",туда же из смешливый,spoken,1,0,0,0,-1,0,-1
griboyedov-gore-ot-uma,Сказала что-то я — он начал хохотать.,сказать что-то я он начинать хохотать,spoken,0,0,0,1,-1,0,-1
griboyedov-gore-ot-uma,Мне отсоветовал в Москве служить в Архивах.,я отсоветовать в москва служить в архив,spoken,0,0,-1,0,0,0,-1
griboyedov-gore-ot-uma,Меня модисткою изволил величать!,я модистка изволить величать,spoken,0,0,0,0,0,0,-1
griboyedov-gore-ot-uma,А мужу моему совет дал жить в деревне.,а муж мой совет давать жить в деревня,spoken,0,0,-1,0,-1,0,-1
griboyedov-gore-ot-uma,Безумный по всему.,безумный по все,spoken,-1,-1,-1,-1,1,0,-1
griboyedov-gore-ot-uma,Я видела из глаз.,я видеть из глаз,spoken,0,0,0,0,-1,0,0
griboyedov-gore-ot-uma,"По матери пошел по Анне Алексевне,",по мать пойти по анна алексевна,spoken,0,0,1,1,-1,0,0
griboyedov-gore-ot-uma,Покойница с ума сходила восемь раз.,покойница с ум сходить восемь раз,spoken,1,1,0,0,-1,0,0
